ID,Name,Nexus_File,rooted,type,method,scaling,Source
posterior-45,STATE_3297000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-46,STATE_8588000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-47,STATE_5663000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-48,STATE_9109000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-49,STATE_9769000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-50,STATE_7998000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-51,STATE_8291000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-52,STATE_5198000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-53,STATE_3595000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-54,STATE_1924000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-55,STATE_6985000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-56,STATE_1814000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-57,STATE_1480000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-58,STATE_8830000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-59,STATE_8458000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-60,STATE_4141000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-61,STATE_4051000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-62,STATE_5820000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-63,STATE_7287000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-64,STATE_9128000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-65,STATE_9407000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-66,STATE_5842000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-67,STATE_1119000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-68,STATE_1216000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-69,STATE_1471000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-70,STATE_2230000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-71,STATE_2497000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-72,STATE_5516000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-73,STATE_9541000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-74,STATE_4057000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-75,STATE_1606000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-76,STATE_5485000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-77,STATE_1984000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-78,STATE_9102000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-79,STATE_3098000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-80,STATE_8605000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-81,STATE_9260000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-82,STATE_2988000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-83,STATE_1481000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-84,STATE_9089000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-85,STATE_9458000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-86,STATE_3035000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-87,STATE_4498000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-88,STATE_2481000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-89,STATE_4242000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-90,STATE_1506000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-91,STATE_8163000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-92,STATE_6952000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-93,STATE_5469000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-94,STATE_1368000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-95,STATE_5444000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-96,STATE_2799000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-97,STATE_1447000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-98,STATE_1666000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-99,STATE_8913000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-100,STATE_5717000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-101,STATE_9922000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-102,STATE_9397000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-103,STATE_4667000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-104,STATE_9891000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-105,STATE_1213000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-106,STATE_9974000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-107,STATE_9761000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-108,STATE_9194000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-109,STATE_6023000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-110,STATE_9121000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-111,STATE_5106000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-112,STATE_6181000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-113,STATE_9410000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-114,STATE_1574000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-115,STATE_2136000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-116,STATE_6284000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-117,STATE_4061000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-118,STATE_8189000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-119,STATE_7230000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-120,STATE_5812000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-121,STATE_5348000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-122,STATE_8776000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-123,STATE_7592000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-124,STATE_7590000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-125,STATE_8587000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-126,STATE_3982000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-127,STATE_4550000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-128,STATE_7390000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-129,STATE_5008000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-130,STATE_2678000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-131,STATE_1360000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-132,STATE_2574000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-133,STATE_7168000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-134,STATE_5479000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-135,STATE_1683000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-136,STATE_3241000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-137,STATE_7137000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-138,STATE_9750000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-139,STATE_4411000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-140,STATE_6310000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-141,STATE_6475000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-142,STATE_7109000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-143,STATE_2075000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-144,STATE_5179000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-145,STATE_2499000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-146,STATE_1847000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-147,STATE_9288000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-148,STATE_4239000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-149,STATE_5384000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-150,STATE_2590000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-151,STATE_1567000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-152,STATE_1846000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-153,STATE_6138000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-154,STATE_6922000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-155,STATE_5517000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-156,STATE_2955000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-157,STATE_1798000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-158,STATE_8681000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-159,STATE_3971000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-160,STATE_8435000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-161,STATE_1601000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-162,STATE_5170000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-163,STATE_9347000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-164,STATE_8442000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-165,STATE_7371000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-166,STATE_8353000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-167,STATE_2024000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-168,STATE_2934000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-169,STATE_7187000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-170,STATE_8247000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-171,STATE_6841000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-172,STATE_9367000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-173,STATE_3485000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-174,STATE_8455000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-175,STATE_6642000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-176,STATE_5995000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-177,STATE_6282000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-178,STATE_2538000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-179,STATE_8336000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-180,STATE_2302000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-181,STATE_2338000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-182,STATE_1026000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-183,STATE_4844000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-184,STATE_5129000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-185,STATE_1342000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-186,STATE_3221000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-187,STATE_2016000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-188,STATE_3763000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-189,STATE_2659000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-190,STATE_9390000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-191,STATE_2298000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-192,STATE_7759000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-193,STATE_3354000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-194,STATE_7523000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-195,STATE_7344000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-196,STATE_5340000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-197,STATE_4072000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-198,STATE_2641000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-199,STATE_3583000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-200,STATE_9235000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-201,STATE_7922000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-202,STATE_4055000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-203,STATE_9353000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-204,STATE_7820000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-205,STATE_6047000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-206,STATE_5247000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-207,STATE_3731000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-208,STATE_6541000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-209,STATE_1691000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-210,STATE_3006000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-211,STATE_1522000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-212,STATE_2493000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-213,STATE_2316000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-214,STATE_9985000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-215,STATE_9684000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-216,STATE_7102000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-217,STATE_4933000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-218,STATE_7925000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-219,STATE_4837000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-220,STATE_4418000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-221,STATE_6809000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-222,STATE_5493000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-223,STATE_5565000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-224,STATE_4469000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-225,STATE_3603000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-226,STATE_8943000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-227,STATE_3427000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-228,STATE_6323000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-229,STATE_6237000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-230,STATE_6691000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-231,STATE_2688000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-232,STATE_2166000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-233,STATE_4143000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-234,STATE_4337000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-235,STATE_8672000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-236,STATE_8452000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-237,STATE_3959000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-238,STATE_3347000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-239,STATE_2366000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-240,STATE_8468000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-241,STATE_1722000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-242,STATE_6594000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-243,STATE_2525000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-244,STATE_6287000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-245,STATE_3041000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-246,STATE_6033000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-247,STATE_4930000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-248,STATE_6268000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-249,STATE_1685000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-250,STATE_3244000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-251,STATE_1020000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-252,STATE_4335000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-253,STATE_3525000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-254,STATE_8432000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-255,STATE_3677000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-256,STATE_1424000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-257,STATE_3615000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-258,STATE_6634000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-259,STATE_5741000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-260,STATE_8415000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-261,STATE_8799000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-262,STATE_8850000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-263,STATE_4944000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-264,STATE_7912000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-265,STATE_5991000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-266,STATE_1046000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-267,STATE_2236000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-268,STATE_9862000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-269,STATE_1040000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-270,STATE_8568000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-271,STATE_5839000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-272,STATE_6616000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-273,STATE_5934000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-274,STATE_2060000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-275,STATE_6455000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-276,STATE_1013000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-277,STATE_2001000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-278,STATE_6821000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-279,STATE_6597000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-280,STATE_9984000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-281,STATE_8308000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-282,STATE_7203000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-283,STATE_4255000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-284,STATE_8998000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-285,STATE_8952000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-286,STATE_3524000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-287,STATE_6596000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-288,STATE_1602000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-289,STATE_4981000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-290,STATE_9127000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-291,STATE_1667000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-292,STATE_6964000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-293,STATE_3599000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-294,STATE_7933000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-295,STATE_9220000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-296,STATE_5045000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-297,STATE_7930000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-298,STATE_2492000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-299,STATE_8544000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-300,STATE_1613000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-301,STATE_4099000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-302,STATE_2878000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-303,STATE_4025000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-304,STATE_9064000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-305,STATE_8967000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-306,STATE_4826000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-307,STATE_5258000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-308,STATE_1160000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-309,STATE_3955000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-310,STATE_6679000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-311,STATE_6664000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-312,STATE_7994000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-313,STATE_4263000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-314,STATE_2092000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-315,STATE_6579000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-316,STATE_8866000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-317,STATE_8920000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-318,STATE_1639000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-319,STATE_2207000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-320,STATE_3833000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-321,STATE_6395000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-322,STATE_1536000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-323,STATE_9300000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-324,STATE_6520000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-325,STATE_4749000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-326,STATE_8958000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-327,STATE_2381000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-328,STATE_9528000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-329,STATE_5559000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-330,STATE_8171000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-331,STATE_4219000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-332,STATE_5267000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-333,STATE_8706000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-334,STATE_8570000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-335,STATE_8433000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-336,STATE_8158000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-337,STATE_5553000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-338,STATE_3053000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-339,STATE_7513000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-340,STATE_2386000,posterior.trees,true,sample,bayesian,none,Robinson_2012
